,Age,Gender,EducationBackground,EmpDepartment,EmpJobRole,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,MaritalStatus_Married,MaritalStatus_Single,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
332,0.21428571428571425,0,6,5,18,0.7917914394803452,3,4,0.8865371183085871,3,2,3,0.35355339059327373,0,0.2524883305773973,4,0.5,2,3,0.7071067811865476,0.0,0.7071067811865476,0,0,1,1,0
333,0.4047619047619047,1,5,3,13,0.8656074948738618,4,2,0.8981580900232924,1,1,3,0.0,0,0.40595537211747135,2,0.46291004988627565,2,4,0.5345224838248488,0.0,0.4629100498862757,0,1,0,0,1
334,0.380952380952381,1,6,4,17,0.4930892578200099,3,2,0.8033139977203567,3,1,2,0.35355339059327373,0,0.2524883305773973,2,0.1889822365046136,3,3,0.0,0.2581988897471611,0.0,0,0,0,0,1
335,0.35714285714285715,1,5,5,18,0.3752997625966106,3,4,0.4137380018282135,3,2,1,0.0,0,0.2524883305773973,1,0.4225771273642583,2,3,0.4629100498862757,0.0,0.4629100498862757,0,1,0,1,0
336,0.42857142857142855,1,6,3,16,0.4930892578200099,3,4,0.8865371183085871,3,3,1,0.9354143466934853,1,0.17163522633173867,4,0.7319250547113999,1,3,0.7559289460184545,0.5773502691896257,0.7071067811865476,0,1,0,0,1
337,0.35714285714285715,1,6,3,15,0.41695744747641084,4,4,0.8865371183085871,4,1,1,0.8660254037844385,0,0.6191573614805235,2,0.7071067811865475,1,3,0.7559289460184545,0.6831300510639732,0.6546536707079771,0,1,0,0,1
338,0.7380952380952379,0,3,0,5,0.0,3,3,0.11558710999704802,3,1,1,0.5,0,0.40595537211747135,2,0.5,2,3,0.37796447300922725,0.0,0.37796447300922725,0,1,0,0,1
339,0.380952380952381,1,6,5,18,0.8169762945116953,4,4,0.6909696125352665,4,2,4,0.35355339059327373,0,0.08760781549913044,4,0.5976143046671968,3,3,0.7071067811865476,0.5773502691896257,0.7071067811865476,0,0,1,0,1
340,0.380952380952381,1,6,1,10,0.4930892578200099,4,3,0.22188042760228122,4,2,4,0.35355339059327373,0,0.17163522633173867,1,0.5669467095138407,3,3,0.7071067811865476,0.6831300510639732,0.37796447300922725,0,0,0,1,0
341,0.19047619047619052,0,6,2,9,0.9121664010192149,1,3,0.5158391468709258,3,1,3,0.35355339059327373,0,0.8787148132409615,4,0.5345224838248488,3,3,0.7071067811865476,0.5773502691896257,0.7071067811865476,0,1,0,0,1
342,0.4523809523809524,1,6,4,17,0.8169762945116953,3,2,0.5715589437729731,4,1,1,0.35355339059327373,1,0.08760781549913044,1,0.5345224838248488,3,2,0.7071067811865476,0.2581988897471611,0.7071067811865476,0,1,0,0,1
343,0.8333333333333333,1,5,4,8,0.16693803762582812,4,3,0.2721732816603537,3,4,3,0.6123724356957945,1,0.40595537211747135,4,0.8660254037844386,5,2,0.4629100498862757,0.2581988897471611,0.4629100498862757,0,1,0,0,1
344,0.6904761904761905,0,5,5,18,0.16693803762582812,3,4,0.3366903324977859,3,4,3,0.5,1,0.08760781549913044,4,1.0,2,2,0.37796447300922725,0.8563488385776752,0.9636241116594315,0,0,0,1,0
345,0.42857142857142855,1,6,3,13,0.22804160025480372,4,1,0.13388617214829912,2,2,4,0.35355339059327373,0,0.40595537211747135,3,0.5976143046671968,2,2,0.5345224838248488,0.2581988897471611,0.7559289460184545,0,0,1,0,1
346,0.4047619047619047,0,6,3,15,0.0,4,3,0.5299362899328164,1,1,4,0.35355339059327373,0,0.08760781549913044,4,0.3779644730092272,5,3,0.4629100498862757,0.2581988897471611,0.2672612419124244,0,1,0,0,1
347,0.6428571428571428,1,6,3,16,0.0,1,3,0.6909696125352665,2,3,3,0.6123724356957945,0,0.8787148132409615,4,0.944911182523068,3,2,0.4629100498862757,0.9660917830792958,0.5345224838248488,0,1,0,0,0
348,0.380952380952381,0,5,4,17,0.09445792361080355,4,3,0.839394708589166,2,1,1,0.35355339059327373,0,0.0,3,0.46291004988627565,3,3,0.5976143046671969,0.2581988897471611,0.4629100498862757,0,0,1,0,1
349,0.5476190476190477,0,5,3,7,0.3752997625966106,2,4,0.22188042760228122,3,2,3,0.8660254037844385,0,0.2524883305773973,2,0.5345224838248488,6,3,0.37796447300922725,0.3651483716701107,0.2672612419124244,0,0,1,0,1
350,0.6190476190476188,1,6,3,16,0.7917914394803452,3,4,0.3366903324977859,3,1,2,0.35355339059327373,0,0.17163522633173867,3,0.46291004988627565,3,2,0.37796447300922725,0.2581988897471611,0.4629100498862757,0,0,1,0,1
351,0.3095238095238095,1,3,5,18,0.2818749196127708,3,1,0.36796061380182565,3,2,3,0.35355339059327373,0,0.6191573614805235,3,0.46291004988627565,3,3,0.37796447300922725,0.0,0.37796447300922725,0,1,0,0,1
352,0.6428571428571428,0,5,3,16,0.3752997625966106,3,1,0.8033139977203567,3,1,3,0.7071067811865475,1,0.6191573614805235,3,0.5,2,2,0.37796447300922725,0.0,0.37796447300922725,0,1,0,0,1
353,0.4047619047619047,1,5,4,0,0.5282868243825946,2,3,0.7541762028741659,2,3,1,0.5,1,0.17163522633173867,3,0.5976143046671968,3,3,0.0,0.3651483716701107,0.4629100498862757,0,1,0,0,0
354,0.23809523809523808,1,3,5,14,0.0,3,1,0.9097153837427507,3,1,3,0.6123724356957945,0,0.33050181128037237,4,0.4225771273642583,3,4,0.37796447300922725,0.2581988897471611,0.37796447300922725,1,1,0,1,0
355,0.19047619047619052,1,5,3,13,0.0,3,3,0.9440154136818513,3,1,1,0.0,0,0.17163522633173867,4,0.5345224838248488,6,2,0.7071067811865476,0.6831300510639732,0.6546536707079771,0,0,1,0,1
356,0.3333333333333333,1,6,1,10,0.09445792361080355,4,4,0.9440154136818513,3,1,2,0.35355339059327373,0,0.08760781549913044,1,0.1889822365046136,2,3,0.0,0.0,0.0,1,0,1,0,1
357,0.380952380952381,1,6,4,12,0.09445792361080355,4,4,0.5299362899328164,2,1,3,0.6123724356957945,0,0.08760781549913044,3,0.7071067811865475,3,3,0.4629100498862757,0.5773502691896257,0.7071067811865476,0,0,0,0,1
358,0.380952380952381,1,2,3,15,0.8415683154756822,4,3,0.839394708589166,2,2,4,0.35355339059327373,1,0.33050181128037237,2,0.7559289460184544,3,3,0.8451542547285167,0.6324555320336758,0.8864052604279183,0,1,0,1,0
359,0.380952380952381,1,5,5,18,0.594174082402753,4,4,0.1697569569491646,3,3,3,0.35355339059327373,0,0.5500947688064077,3,0.5669467095138407,2,2,0.7071067811865476,0.2581988897471611,0.2672612419124244,0,0,0,0,1
360,0.5714285714285714,0,6,4,17,0.8656074948738618,5,1,0.2556006329394469,3,4,4,0.5,0,0.2524883305773973,2,0.7559289460184544,2,3,0.0,0.0,0.0,0,0,1,0,1
361,0.07142857142857145,1,3,5,14,0.8415683154756822,1,3,0.3366903324977859,3,1,3,0.35355339059327373,0,0.0,3,0.32732683535398854,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,1,0,1
362,0.21428571428571425,1,6,5,18,0.09445792361080355,3,4,0.6909696125352665,3,2,3,0.35355339059327373,1,0.0,1,0.4225771273642583,3,3,0.5345224838248488,0.0,0.5345224838248488,0,0,1,0,1
363,0.3333333333333333,0,5,4,8,0.09445792361080355,4,1,0.6909696125352665,4,2,4,0.9354143466934853,0,0.40595537211747135,3,0.5976143046671968,0,2,0.7071067811865476,0.0,0.7071067811865476,0,0,1,0,1
364,0.28571428571428564,1,4,5,18,0.4930892578200099,3,3,0.6650908306622583,2,2,3,0.35355339059327373,0,0.5500947688064077,1,0.5976143046671968,3,3,0.4629100498862757,0.2581988897471611,0.5345224838248488,0,1,0,0,1
365,0.23809523809523808,0,6,3,16,0.0,3,3,0.428713159194569,1,2,4,0.0,0,0.0,1,0.5976143046671968,6,3,0.7559289460184545,0.6831300510639732,0.5976143046671969,0,1,0,0,0
366,0.380952380952381,0,5,4,17,0.41695744747641084,2,2,0.9553280774400781,3,2,3,0.6123724356957945,0,0.0,4,0.5976143046671968,2,3,0.2672612419124244,0.5163977794943222,0.4629100498862757,0,0,1,0,1
367,0.4761904761904761,0,6,5,18,0.0,4,1,0.4872938523442103,2,2,4,0.7071067811865475,0,0.8160931452460141,3,0.6546536707079771,2,4,0.4629100498862757,0.0,0.7071067811865476,0,0,1,0,1
368,0.28571428571428564,0,5,3,7,0.4560832005096075,2,3,0.6650908306622583,3,2,3,0.9354143466934853,1,0.5500947688064077,3,0.5976143046671968,3,3,0.5345224838248488,0.2581988897471611,0.7071067811865476,0,0,1,0,0
369,0.4047619047619047,1,5,3,16,0.09445792361080355,2,2,0.8865371183085871,3,2,4,0.5,0,0.2524883305773973,3,0.7319250547113999,6,3,0.7071067811865476,0.2581988897471611,0.7071067811865476,0,0,0,0,0
370,0.6904761904761905,1,5,5,14,0.22804160025480372,1,2,0.9889170619128604,3,2,3,0.6123724356957945,0,0.6191573614805235,1,0.4225771273642583,3,3,0.0,0.0,0.0,0,0,1,1,0
371,0.5952380952380951,0,5,4,0,0.09445792361080355,2,4,0.6650908306622583,4,1,3,0.35355339059327373,0,0.08760781549913044,4,0.46291004988627565,3,2,0.4629100498862757,0.2581988897471611,0.5345224838248488,0,0,0,0,1
372,0.6428571428571428,0,6,5,18,0.4560832005096075,4,2,0.5715589437729731,2,2,3,0.35355339059327373,0,0.17163522633173867,4,0.7319250547113999,2,3,0.8451542547285167,0.5163977794943222,0.9258200997725514,0,1,0,0,0
373,0.6190476190476188,0,5,5,18,0.9786411254480248,3,4,0.39862353167203346,4,4,4,0.6123724356957945,1,0.5500947688064077,3,0.9063269671749656,2,3,0.8864052604279183,0.8563488385776752,0.8864052604279183,0,1,0,0,1
374,0.4523809523809524,1,5,5,18,0.7659686901791849,2,1,0.03971647877237916,3,3,2,0.35355339059327373,1,0.17163522633173867,4,0.5976143046671968,2,3,0.0,0.0,0.8017837257372732,0,0,1,0,0
375,0.7619047619047619,0,6,1,10,0.7121980046306312,5,4,0.3524036547173188,2,3,1,0.7905694150420948,0,0.33050181128037237,3,0.823754471047914,3,3,0.8864052604279183,0.2581988897471611,0.8864052604279183,0,0,0,0,1
376,0.4047619047619047,0,6,4,12,0.09445792361080355,4,4,0.5158391468709258,3,2,1,0.5,0,0.0,1,0.7559289460184544,2,4,0.0,0.0,0.0,0,0,0,0,0
377,0.7857142857142856,0,3,3,16,0.5282868243825946,2,4,0.7911426100200933,2,4,2,0.6123724356957945,0,0.40595537211747135,2,0.5976143046671968,1,2,0.37796447300922725,0.0,0.4629100498862757,0,0,1,0,1
378,0.8095238095238095,1,6,5,14,0.9999999999999999,4,1,0.1873473372032648,3,1,4,0.5,0,0.33050181128037237,2,0.7559289460184544,3,2,0.7559289460184545,0.0,0.0,0,0,0,0,0
379,0.3095238095238095,1,6,4,17,0.0,2,4,0.9777780066071982,2,1,1,0.35355339059327373,0,0.08760781549913044,3,0.3779644730092272,3,3,0.37796447300922725,0.44721359549995787,0.37796447300922725,0,1,0,0,1
380,0.28571428571428564,1,6,4,12,0.16693803762582812,3,3,0.39862353167203346,3,1,4,0.7071067811865475,0,0.33050181128037237,3,0.5669467095138407,3,1,0.4629100498862757,0.2581988897471611,0.5345224838248488,0,1,0,0,0
381,0.5952380952380951,1,6,3,15,0.4560832005096075,3,1,0.38336578678608824,3,1,3,0.7071067811865475,0,0.17163522633173867,3,0.5,2,2,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,1,0,0
382,0.4523809523809524,1,5,4,17,0.4560832005096075,3,2,0.39862353167203346,3,1,4,0.35355339059327373,1,0.08760781549913044,3,0.3779644730092272,3,2,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,1,0,1,0
383,0.5476190476190477,1,5,5,18,0.4930892578200099,2,3,0.1873473372032648,1,2,2,0.35355339059327373,0,0.17163522633173867,1,0.823754471047914,4,3,0.37796447300922725,0.8563488385776752,0.8017837257372732,0,0,1,0,0
384,0.2619047619047619,1,6,5,18,0.7659686901791849,3,3,0.7291406783742327,2,2,3,0.35355339059327373,0,0.2524883305773973,3,0.5976143046671968,3,3,0.7071067811865476,0.0,0.5345224838248488,0,0,0,0,1
385,0.35714285714285715,0,6,4,17,0.09445792361080355,2,1,0.1697569569491646,3,1,1,0.9354143466934853,0,0.6864251998151587,1,0.6813851438692468,3,4,0.7071067811865476,0.2581988897471611,0.7071067811865476,1,1,0,0,1
386,0.23809523809523808,1,5,3,16,0.0,3,1,0.2721732816603537,2,1,2,0.35355339059327373,0,0.33050181128037237,1,0.1889822365046136,2,3,0.0,0.0,0.0,1,0,0,1,0
387,0.6666666666666665,0,6,3,2,0.41695744747641084,4,4,0.6909696125352665,2,2,1,1.0,1,0.8787148132409615,1,0.823754471047914,2,3,0.9636241116594315,0.2581988897471611,0.7071067811865476,0,0,0,0,1
388,0.42857142857142855,1,5,4,8,0.16693803762582812,2,4,0.0,3,1,2,0.7071067811865475,0,0.08760781549913044,3,0.6813851438692468,3,2,0.7071067811865476,0.6831300510639732,0.37796447300922725,0,0,1,1,0
389,0.21428571428571425,0,5,4,17,0.4560832005096075,3,4,0.9889170619128604,3,1,2,0.35355339059327373,0,0.40595537211747135,4,0.5,2,2,0.7071067811865476,0.0,0.4629100498862757,0,0,1,0,1
390,0.3095238095238095,1,6,4,12,0.5282868243825946,4,4,0.32081583534655755,3,1,4,0.6123724356957945,1,0.6191573614805235,2,0.5345224838248488,2,3,0.5345224838248488,0.0,0.37796447300922725,0,1,0,0,1
391,0.02380952380952378,1,6,4,17,0.09445792361080355,3,2,0.30477509949330006,2,1,4,0.35355339059327373,0,0.8160931452460141,3,0.1889822365046136,3,2,0.0,0.2581988897471611,0.0,1,0,1,0,1
392,0.4047619047619047,1,2,4,17,0.3752997625966106,3,3,0.4872938523442103,3,3,3,0.6123724356957945,0,0.7520313340409188,2,0.7791937224739796,3,4,0.5976143046671969,0.2581988897471611,0.6546536707079771,0,0,1,0,1
393,0.21428571428571425,1,5,4,17,0.4560832005096075,3,4,0.45826049797802226,3,1,2,0.8660254037844385,0,0.5500947688064077,4,0.46291004988627565,1,1,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,0,0,0,0
394,0.5714285714285714,1,5,2,9,0.09445792361080355,5,4,0.7541762028741659,4,2,1,0.9354143466934853,0,0.40595537211747135,1,0.5976143046671968,3,4,0.4629100498862757,0.0,0.4629100498862757,0,1,0,0,0
395,0.3333333333333333,1,6,3,16,0.2818749196127708,4,4,0.44355278641143725,2,2,4,1.0,0,0.9399893060947642,2,0.5345224838248488,1,3,0.0,0.0,0.0,0,0,1,0,1
396,0.42857142857142855,1,6,2,9,0.41695744747641084,3,1,0.7291406783742327,2,1,1,0.0,0,0.7520313340409188,3,0.46291004988627565,3,3,0.5345224838248488,0.0,0.4629100498862757,0,1,0,0,1
397,0.6904761904761905,0,5,5,18,0.6252119378303329,3,3,0.7416985628936168,3,2,3,0.6123724356957945,1,0.4790856076777603,3,0.6267831705280087,4,2,0.5345224838248488,0.2581988897471611,0.37796447300922725,0,1,0,0,1
398,0.21428571428571425,0,6,4,0,0.09445792361080355,4,4,0.05910908799954595,3,1,1,0.35355339059327373,0,0.17163522633173867,4,0.1889822365046136,6,3,0.0,0.0,0.0,0,0,0,0,1
399,0.6904761904761905,0,6,5,18,0.22804160025480372,2,4,0.8033139977203567,3,2,4,0.35355339059327373,1,0.4790856076777603,3,0.5669467095138407,0,3,0.0,0.0,0.7071067811865476,0,0,1,0,1
400,0.4047619047619047,0,5,4,12,0.956897313387092,1,3,0.39862353167203346,2,1,1,0.35355339059327373,0,0.0,4,0.46291004988627565,3,2,0.5976143046671969,0.2581988897471611,0.2672612419124244,0,0,1,0,1
401,0.6428571428571428,1,2,4,17,0.41695744747641084,4,4,0.7037778504350423,3,2,4,0.5,0,0.2524883305773973,1,0.6546536707079771,3,3,0.8017837257372732,0.7745966692414833,0.7559289460184545,0,1,0,0,1
402,0.28571428571428564,1,4,5,18,0.6551597197745401,2,3,0.9326430512459569,2,3,1,0.5,0,0.0,1,0.6546536707079771,2,3,0.7071067811865476,0.2581988897471611,0.7071067811865476,0,0,0,0,1
403,0.4047619047619047,0,6,3,16,0.6841248007644112,3,4,0.8981580900232924,2,3,2,0.35355339059327373,0,0.6191573614805235,4,0.6267831705280087,3,1,0.7559289460184545,0.44721359549995787,0.4629100498862757,0,0,1,0,1
404,0.8809523809523809,1,0,2,11,0.9347469693553657,4,3,0.6520166431157757,4,5,2,0.7071067811865475,1,0.5500947688064077,1,0.5976143046671968,0,3,0.8017837257372732,0.2581988897471611,0.5345224838248488,0,1,0,0,1
405,0.42857142857142855,1,2,3,13,0.6551597197745401,3,1,0.7788967774992621,3,2,3,0.9354143466934853,0,0.2524883305773973,2,0.5669467095138407,3,2,0.0,0.0,0.0,1,0,0,0,1
406,0.09523809523809518,1,6,3,16,0.16693803762582812,4,3,0.32081583534655755,2,1,4,0.0,1,0.0,2,0.1889822365046136,5,3,0.0,0.0,0.0,1,1,0,1,0
407,0.7380952380952379,1,3,5,18,0.41695744747641084,4,4,0.44355278641143725,2,4,2,0.8660254037844385,0,0.4790856076777603,2,0.8864052604279183,3,3,0.7559289460184545,0.3651483716701107,0.4629100498862757,0,1,0,0,1
408,0.5952380952380951,1,3,1,10,0.956897313387092,3,4,0.8512813411164393,4,1,2,0.7905694150420948,0,0.08760781549913044,3,0.5345224838248488,0,3,0.5345224838248488,0.0,0.37796447300922725,0,0,0,0,1
409,0.14285714285714285,1,2,4,17,0.7121980046306312,2,4,0.9326430512459569,2,1,2,0.35355339059327373,0,0.7520313340409188,4,0.1889822365046136,2,3,0.0,0.0,0.0,0,1,0,0,1
410,0.5476190476190477,1,0,2,9,0.22804160025480372,3,3,0.5016259720689227,1,2,2,0.8660254037844385,0,0.6191573614805235,2,0.5976143046671968,4,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,1,0,0,0
411,0.9523809523809523,0,3,4,12,0.2818749196127708,3,3,0.13388617214829912,2,3,2,0.5,1,0.17163522633173867,4,0.9258200997725513,3,3,0.0,0.0,0.5345224838248488,0,0,0,0,1
412,0.5714285714285714,1,6,3,16,0.41695744747641084,3,4,0.7788967774992621,3,1,3,0.7071067811865475,0,0.17163522633173867,4,0.5345224838248488,3,3,0.0,0.0,0.0,0,0,1,0,1
413,0.28571428571428564,1,4,5,14,0.3752997625966106,1,4,0.45826049797802226,3,1,2,0.0,0,0.2524883305773973,1,0.3779644730092272,3,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,1,0,1
414,0.42857142857142855,0,4,5,18,0.5282868243825946,4,2,1.0,2,2,4,0.7071067811865475,0,0.17163522633173867,1,0.5345224838248488,2,2,0.4629100498862757,0.0,0.0,0,1,0,0,1
415,0.5238095238095237,0,6,1,10,0.6841248007644112,3,3,0.8154122820092105,3,3,4,0.8660254037844385,1,0.33050181128037237,4,0.801783725737273,2,2,0.37796447300922725,0.44721359549995787,0.4629100498862757,0,0,1,0,1
416,0.6904761904761905,0,6,3,13,0.4560832005096075,4,2,0.557793554998524,3,1,3,0.7071067811865475,0,0.08760781549913044,3,0.5,2,3,0.37796447300922725,0.3651483716701107,0.0,0,0,1,0,1
417,0.6190476190476188,0,5,4,17,0.3752997625966106,4,1,0.22188042760228122,2,3,4,0.6123724356957945,0,0.2524883305773973,4,0.9258200997725513,4,3,0.6546536707079771,0.5773502691896257,0.4629100498862757,0,1,0,0,1
418,0.7380952380952379,0,6,4,17,0.4930892578200099,4,3,0.09703207960741222,3,5,1,0.5,1,0.0,4,0.8864052604279183,4,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,1,1,0
419,0.16666666666666669,1,4,5,18,0.2818749196127708,3,3,0.28856279032499277,2,2,3,0.35355339059327373,1,0.0,4,0.46291004988627565,1,3,0.5345224838248488,0.0,0.4629100498862757,1,0,1,0,1
420,0.5476190476190477,1,5,4,17,0.3305439604971997,3,4,0.4872938523442103,3,1,1,0.5,1,0.17163522633173867,3,0.8451542547285166,3,3,0.9636241116594315,0.3651483716701107,0.4629100498862757,0,0,1,0,1
421,0.35714285714285715,1,2,4,12,0.0,4,3,1.0,2,1,1,0.6123724356957945,1,0.0,2,0.46291004988627565,1,3,0.37796447300922725,0.0,0.37796447300922725,0,0,1,0,1
422,0.7142857142857142,0,2,3,16,0.6551597197745401,4,3,0.5715589437729731,3,1,1,1.0,0,0.08760781549913044,4,0.5976143046671968,3,2,0.37796447300922725,0.6831300510639732,0.6546536707079771,0,1,0,0,1
423,0.2619047619047619,1,5,3,15,0.0,4,1,0.11558710999704802,3,1,4,0.5,1,0.2524883305773973,2,0.3779644730092272,3,4,0.37796447300922725,0.3651483716701107,0.37796447300922725,1,1,0,0,1
424,0.07142857142857145,1,5,4,17,0.16693803762582812,2,4,1.0,2,1,3,0.35355339059327373,0,0.4790856076777603,1,0.32732683535398854,4,4,0.37796447300922725,0.2581988897471611,0.0,0,0,1,0,1
425,0.23809523809523808,1,5,4,17,0.09445792361080355,4,3,0.28856279032499277,3,1,3,0.8660254037844385,0,0.4790856076777603,4,0.4225771273642583,3,2,0.37796447300922725,0.3651483716701107,0.2672612419124244,1,0,1,0,1
426,0.4523809523809524,1,2,2,9,0.41695744747641084,2,3,0.8748514043014954,3,2,2,0.5,0,0.17163522633173867,3,0.823754471047914,4,2,0.0,0.5163977794943222,0.7071067811865476,0,0,0,0,1
427,0.6666666666666665,0,4,5,11,0.09445792361080355,4,2,0.8033139977203567,3,5,1,0.6123724356957945,0,0.08760781549913044,4,0.8864052604279183,2,2,0.37796447300922725,0.3651483716701107,0.2672612419124244,0,0,1,0,1
428,0.4523809523809524,0,5,4,8,0.0,2,3,0.8033139977203567,2,1,1,0.5,0,0.2524883305773973,1,0.7791937224739796,2,2,0.2672612419124244,0.0,0.37796447300922725,0,1,0,0,1
429,0.19047619047619052,0,6,3,15,0.0,2,2,0.8865371183085871,2,1,3,0.35355339059327373,1,0.17163522633173867,3,0.1889822365046136,3,2,0.0,0.2581988897471611,0.0,0,1,0,0,1
430,0.3333333333333333,1,6,4,17,0.3305439604971997,5,3,0.23883856406627624,3,1,3,0.6123724356957945,0,0.6864251998151587,1,0.5345224838248488,2,3,0.5345224838248488,0.2581988897471611,0.5345224838248488,0,0,1,0,1
431,0.8095238095238095,1,6,4,17,0.0,4,3,0.5715589437729731,2,5,3,0.0,0,0.2524883305773973,1,0.5976143046671968,5,3,0.4629100498862757,0.8563488385776752,0.8017837257372732,0,1,0,0,1
432,0.9523809523809523,1,6,4,17,0.09445792361080355,1,4,0.45826049797802226,2,1,4,0.5,1,0.2524883305773973,4,0.32732683535398854,3,2,0.0,0.0,0.0,1,0,0,1,0
433,0.23809523809523808,1,6,2,9,0.0,2,3,0.23883856406627624,3,1,4,0.35355339059327373,0,0.33050181128037237,2,0.32732683535398854,2,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,0,0,0,0
434,0.49999999999999994,1,6,5,18,0.8169762945116953,4,1,0.2556006329394469,2,2,4,0.6123724356957945,1,0.08760781549913044,4,0.5345224838248488,2,4,0.5345224838248488,0.2581988897471611,0.5345224838248488,0,1,0,0,1
435,0.4523809523809524,0,6,3,7,0.0,3,4,0.44355278641143725,2,2,4,0.35355339059327373,0,0.17163522633173867,2,0.7071067811865475,2,2,0.7559289460184545,0.44721359549995787,0.8864052604279183,0,1,0,0,1
436,0.5238095238095237,1,6,3,16,0.0,4,1,0.9777780066071982,3,4,1,0.5,0,0.0,1,0.8864052604279183,3,3,0.7071067811865476,0.8563488385776752,0.4629100498862757,0,0,0,0,1
437,0.14285714285714285,1,6,4,12,0.4560832005096075,3,3,0.5016259720689227,2,1,2,0.35355339059327373,0,0.0,3,0.1889822365046136,4,3,0.0,0.0,0.0,0,0,0,0,0
438,0.380952380952381,0,5,5,18,0.6551597197745401,2,3,0.5852188459773855,3,2,1,0.35355339059327373,0,0.08760781549913044,4,0.5976143046671968,6,4,0.7559289460184545,0.7745966692414833,0.6546536707079771,0,0,1,0,1
439,0.380952380952381,1,5,4,12,0.7659686901791849,2,2,0.9212100349198566,3,1,4,0.0,0,0.0,3,0.32732683535398854,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,0,0,1
440,0.19047619047619052,0,5,3,15,0.0,1,1,0.5852188459773855,2,1,3,0.35355339059327373,0,0.17163522633173867,3,0.4225771273642583,5,3,0.4629100498862757,0.2581988897471611,0.4629100498862757,0,0,0,1,0
441,0.35714285714285715,1,0,2,9,0.16693803762582812,2,4,0.45826049797802226,3,1,2,0.6123724356957945,1,0.0,3,0.5,4,4,0.4629100498862757,0.0,0.4629100498862757,0,0,0,0,1
442,0.9999999999999998,1,4,5,18,0.6841248007644112,4,1,0.8154122820092105,3,2,1,1.0,0,0.2524883305773973,4,0.5976143046671968,1,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,0,1,0,1
443,0.857142857142857,0,5,3,15,0.3752997625966106,4,4,0.6122316560625924,3,2,4,0.7071067811865475,0,0.33050181128037237,2,0.7071067811865475,2,2,0.2672612419124244,0.2581988897471611,0.7071067811865476,0,1,0,0,1
444,0.23809523809523808,1,5,4,8,0.4560832005096075,3,4,0.9326430512459569,3,1,4,0.35355339059327373,0,0.8787148132409615,4,0.4225771273642583,3,2,0.37796447300922725,0.0,0.5345224838248488,0,1,0,0,1
445,0.6904761904761905,0,2,4,17,0.09445792361080355,2,3,0.05910908799954595,3,4,4,0.35355339059327373,1,0.0,3,0.9636241116594314,3,2,1.0,0.44721359549995787,0.0,0,1,0,0,1
446,0.3333333333333333,0,6,5,14,0.09445792361080355,1,3,0.7165009809364309,3,1,1,0.35355339059327373,0,0.08760781549913044,3,0.1889822365046136,3,3,0.0,0.0,0.0,0,0,0,0,0
447,0.4523809523809524,0,5,4,12,0.9121664010192149,5,2,0.6650908306622583,3,2,3,0.6123724356957945,1,0.33050181128037237,1,0.7319250547113999,2,3,0.8864052604279183,0.816496580927726,0.7071067811865476,0,1,0,0,0
448,0.857142857142857,0,5,3,16,0.5282868243825946,4,2,0.8512813411164393,3,4,4,0.6123724356957945,0,0.6864251998151587,1,0.9636241116594314,2,3,0.8017837257372732,0.2581988897471611,0.9258200997725514,0,0,0,1,0
449,0.6428571428571428,1,6,4,8,0.3752997625966106,4,1,0.7291406783742327,4,2,3,0.7071067811865475,0,0.4790856076777603,4,0.5669467095138407,1,3,0.37796447300922725,0.0,0.37796447300922725,0,1,0,1,0
450,0.8333333333333333,0,2,4,12,0.2818749196127708,3,3,0.4728397505335844,3,5,3,0.7071067811865475,0,0.0,4,0.9636241116594314,3,2,0.9636241116594315,0.5163977794943222,0.7559289460184545,0,0,0,0,1
451,0.6190476190476188,1,5,4,17,0.8656074948738618,3,2,0.5987756501589669,3,2,2,0.7071067811865475,0,0.08760781549913044,3,0.7791937224739796,3,4,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,1,0,0,0
452,0.3333333333333333,0,5,3,16,0.6551597197745401,4,3,0.07821002918970033,3,2,4,0.7905694150420948,0,0.5500947688064077,2,0.5669467095138407,6,3,0.2672612419124244,0.2581988897471611,0.37796447300922725,0,0,0,0,0
453,0.6190476190476188,1,4,5,11,0.2818749196127708,3,2,0.8630998537230359,3,5,2,0.9354143466934853,0,0.0,3,0.9636241116594314,5,3,0.8017837257372732,0.44721359549995787,0.8451542547285167,0,1,0,0,1
